file_id,species,spectrogram_path,shape,dtype,mean,std,med,p10,p90,snr_db
ML636464244,spring_peeper,data\spectrograms\spring_peeper\ML636464244.npy,"(64, 431)",float32,-70.8426801780122,8.665199900680939,-72.93843841552734,-80.0,-59.84768524169922,0.0
ML636951118,spring_peeper,data\spectrograms\spring_peeper\ML636951118.npy,"(64, 431)",float32,-34.28186748859639,5.683958253401056,-34.83919715881348,-40.854434967041016,-26.712828063964842,0.0
ML637645053,spring_peeper,data\spectrograms\spring_peeper\ML637645053.npy,"(64, 431)",float32,-47.85029032356225,14.387112965241004,-52.13615036010742,-61.145013427734376,-22.35662670135498,0.0
ML639252874,spring_peeper,data\spectrograms\spring_peeper\ML639252874.npy,"(64, 431)",float32,-41.17613659239009,4.503441676095461,-41.748687744140625,-45.61110153198242,-36.53559494018555,0.0
ML640476805,spring_peeper,data\spectrograms\spring_peeper\ML640476805.npy,"(64, 431)",float32,-72.61767579335071,7.9194011109134035,-73.80533981323242,-80.0,-64.95546112060546,0.0
ML641342989,spring_peeper,data\spectrograms\spring_peeper\ML641342989.npy,"(64, 431)",float32,-26.196252213864483,8.361976032852386,-26.94816017150879,-36.45240592956543,-14.39248456954956,0.0
ML642110379,spring_peeper,data\spectrograms\spring_peeper\ML642110379.npy,"(64, 431)",float32,-27.83257495696611,8.212000077041601,-29.060083389282227,-37.062967681884764,-16.509979057312012,0.0
ML642389378,spring_peeper,data\spectrograms\spring_peeper\ML642389378.npy,"(64, 431)",float32,-76.32096097948518,12.452758038320948,-80.0,-80.0,-80.0,0.0
ML642391590,spring_peeper,data\spectrograms\spring_peeper\ML642391590.npy,"(64, 431)",float32,0.0,0.0,0.0,0.0,0.0,0.0
ML642685020,spring_peeper,data\spectrograms\spring_peeper\ML642685020.npy,"(64, 431)",float32,-35.62805156921428,10.013918301361153,-37.51017951965332,-47.56201705932617,-22.48969497680664,0.0
ML642838377,spring_peeper,data\spectrograms\spring_peeper\ML642838377.npy,"(64, 431)",float32,-58.500369116802226,12.442980371171448,-61.9348087310791,-72.07479858398438,-40.96729164123535,0.0
ML643113334,spring_peeper,data\spectrograms\spring_peeper\ML643113334.npy,"(64, 431)",float32,-35.33151255627519,8.954190332333933,-37.64114761352539,-44.71266403198242,-21.55915184020996,0.0
ML643652022,spring_peeper,data\spectrograms\spring_peeper\ML643652022.npy,"(64, 431)",float32,-33.11759985979914,8.256873904263509,-34.79265594482422,-42.396667098999025,-22.39700927734375,0.0
Spring_Peeper___Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\Spring_Peeper___Pseudacris_crucifer.npy,"(64, 431)",float32,-73.1556958056243,14.02763859671365,-80.0,-80.0,-50.83888702392578,0.0
XC1012502_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1012502_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-54.96240211459711,16.687093979164633,-48.69907569885254,-80.0,-39.70413322448731,0.0
XC1014017_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1014017_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-66.6504555611143,15.521868201450513,-70.92470169067383,-80.0,-45.069647216796874,0.0
XC1014748_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1014748_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-54.89389639034902,9.389420022830155,-53.542144775390625,-64.84878692626953,-46.685734558105466,0.0
XC1020607_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1020607_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-52.330948062569526,16.03209180910526,-54.02275848388672,-72.27199935913086,-29.28688583374023,0.0
XC1020608_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1020608_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-52.11523753107286,13.09603076309185,-54.17096710205078,-67.2406997680664,-32.657470703125,0.0
XC1020609_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1020609_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-61.46445078871228,11.157928329656846,-59.25151824951172,-80.0,-51.194464874267574,0.0
XC1020610_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1020610_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-53.66438169244962,15.294984304324146,-52.75426483154297,-76.92948913574219,-36.421654510498044,0.0
XC1020611_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1020611_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-48.85761586766854,14.870056007481733,-47.09458541870117,-70.02848739624024,-31.41513633728027,0.0
XC1020612_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1020612_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-46.12150574632836,13.52486268318627,-43.608943939208984,-66.74490509033203,-33.91331558227539,0.0
XC1020613_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1020613_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-42.65642923704433,13.287554047912947,-40.96125030517578,-60.65706253051758,-29.38072929382324,0.0
XC1020614_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1020614_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-53.03225989937091,17.385683974186904,-50.844566345214844,-79.51184768676758,-31.525284194946273,0.0
XC1025085_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC1025085_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-62.98159333935608,8.484574518432503,-64.68483352661133,-69.516845703125,-55.684549713134764,0.0
XC138640_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC138640_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-66.67766159316503,13.278196089560378,-69.6147575378418,-80.0,-49.65293846130371,0.0
XC149937_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC149937_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-45.89667580765942,12.069024088395597,-45.710670471191406,-61.01480484008789,-32.04002304077148,0.0
XC418764_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC418764_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-47.991685835744,7.7582681977558945,-47.136192321777344,-55.12911872863769,-42.035030364990234,0.0
XC498833_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC498833_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-40.0158753407527,7.253567469751255,-40.60428810119629,-46.886331176757814,-31.317712211608885,0.0
XC796213_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC796213_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-39.4058856947516,7.374479938928151,-40.090782165527344,-48.147318267822264,-29.707179260253906,0.0
XC858263_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC858263_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-29.160052995255818,6.929506752499791,-30.130964279174805,-37.1053882598877,-19.08547019958496,0.0
XC883079_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC883079_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-60.19365534798313,10.06487898878757,-62.599754333496094,-68.83246612548828,-49.47219085693359,0.0
XC890487_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC890487_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-61.72997790557741,16.040021745837592,-64.7244644165039,-78.92782897949219,-44.97727890014649,0.0
XC890537_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC890537_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-29.687914710932706,7.149416806800906,-31.60659122467041,-35.97555160522461,-19.93871154785156,0.0
XC892342_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC892342_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-42.86488984908969,9.051469104625102,-43.54909706115723,-51.50961074829102,-35.8182991027832,0.0
XC892408_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC892408_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-29.741836910181423,7.40518173954871,-31.139513969421387,-38.344033813476564,-18.881821060180663,0.0
XC892410_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC892410_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-28.622519679661416,5.5414055439411385,-28.204752922058105,-34.89111557006836,-23.232586669921876,0.0
XC892839_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC892839_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-69.24164583891837,13.85304628900846,-75.14264297485352,-80.0,-51.65039596557617,0.0
XC893912_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC893912_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-53.63291678195625,11.463403026184443,-52.23642349243164,-69.9265625,-42.8059944152832,0.0
XC895261_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC895261_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-46.40450302461322,9.371499792734868,-45.88162612915039,-55.55297164916992,-37.335113525390625,0.0
XC895263_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC895263_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-40.29821314170023,8.72993461427856,-39.340370178222656,-51.48297004699707,-29.948096466064452,0.0
XC895264_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC895264_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-47.02311794231635,7.91639191437616,-47.83424186706543,-55.36431694030762,-38.25378150939941,0.0
XC895265_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC895265_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-49.639489677071296,8.707794131518884,-50.09521484375,-59.20374717712402,-40.1847240447998,0.0
XC935226_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC935226_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-77.21121745516834,8.841649797532162,-80.0,-80.0,-70.08935241699218,0.0
XC936293_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC936293_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-50.707740236842994,7.873299825448664,-52.239925384521484,-57.73204383850098,-41.37599067687988,0.0
XC961805_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC961805_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-60.21021245786458,7.714512149071242,-61.70863914489746,-66.2067741394043,-54.62500953674316,0.0
XC961815_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC961815_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-61.086363023955144,8.734646989431075,-61.676025390625,-70.71990661621093,-51.50462112426757,0.0
XC972519_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC972519_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-53.42842209608815,13.030334605867886,-53.4894962310791,-68.57975006103516,-43.08678398132323,0.0
XC977239_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC977239_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-56.57541707479622,9.131230300983878,-56.5328254699707,-68.61306457519531,-45.61984367370606,0.0
XC980810_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC980810_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-51.259455377326766,9.57826351974735,-52.04352378845215,-61.69968872070312,-40.85131340026855,0.0
XC980813_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC980813_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-58.68250972613381,9.97394465109556,-59.367671966552734,-69.16796417236328,-48.53208427429199,0.0
XC980873_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC980873_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-55.59977220973808,15.065053726741713,-50.586673736572266,-80.0,-41.89594078063965,0.0
XC980875_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC980875_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-42.95802836804683,9.378123966894046,-41.340919494628906,-53.47193603515625,-34.92938804626465,0.0
XC980877_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC980877_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-61.05880554407628,9.252878548417996,-60.96830940246582,-72.5649398803711,-52.68901481628418,0.0
XC980885_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC980885_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-55.195981297132036,9.032401261863708,-54.34038734436035,-66.34259490966797,-47.72359161376953,0.0
XC981287_-_Spring_Peeper_-_Pseudacris_crucifer,spring_peeper,data\spectrograms\spring_peeper\XC981287_-_Spring_Peeper_-_Pseudacris_crucifer.npy,"(64, 431)",float32,-67.48122102696354,8.704982685115626,-68.64406967163086,-79.1661491394043,-56.70553741455078,0.0
295178,upland_chorus_frog,data\spectrograms\upland_chorus_frog\295178.npy,"(64, 431)",float32,-61.55839198912449,18.037672738047778,-64.9611701965332,-80.0,-35.079061126708986,0.0
33-Upland-Chorus-Frog-call,upland_chorus_frog,data\spectrograms\upland_chorus_frog\33-Upland-Chorus-Frog-call.npy,"(64, 431)",float32,-62.050731530944596,14.74084407747515,-62.706809997558594,-80.0,-42.481231689453125,0.0
dlg_ggpd_n200-g2-m1-2003-c3-track-67,upland_chorus_frog,data\spectrograms\upland_chorus_frog\dlg_ggpd_n200-g2-m1-2003-c3-track-67.npy,"(64, 431)",float32,-57.87607540957751,17.725491230063703,-52.76972579956055,-80.0,-37.12803153991699,0.0
dlg_ggpd_n200-g2-m1-2003-c3-track-74,upland_chorus_frog,data\spectrograms\upland_chorus_frog\dlg_ggpd_n200-g2-m1-2003-c3-track-74.npy,"(64, 431)",float32,-49.60143074517737,17.15254883913415,-51.246625900268555,-77.63033447265624,-27.83118343353271,0.0
dlg_ggpd_n200-g2-m1-2013-c3-track-33,upland_chorus_frog,data\spectrograms\upland_chorus_frog\dlg_ggpd_n200-g2-m1-2013-c3-track-33.npy,"(64, 431)",float32,-62.17019636669734,14.957189729034717,-63.69418144226074,-80.0,-41.907616043090805,0.0
dlg_ggpd_n200-g2-m1-2013-c3-track-69,upland_chorus_frog,data\spectrograms\upland_chorus_frog\dlg_ggpd_n200-g2-m1-2013-c3-track-69.npy,"(64, 431)",float32,-57.864483881957845,17.73047440007246,-52.756208419799805,-80.0,-37.1002613067627,0.0
dlg_ggpd_n200-g2-m1-2013-c3-track-76,upland_chorus_frog,data\spectrograms\upland_chorus_frog\dlg_ggpd_n200-g2-m1-2013-c3-track-76.npy,"(64, 431)",float32,-49.56998199245216,17.154850565925344,-51.23503494262695,-77.77091445922852,-27.792584609985347,0.0
ML203380,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML203380.npy,"(64, 431)",float32,-53.07138599296319,12.09258404004985,-53.819454193115234,-66.92742309570312,-35.95946350097656,0.0
ML207989,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML207989.npy,"(64, 431)",float32,-39.99641704161731,13.808039043834267,-39.37739181518555,-60.93210105895996,-23.678650283813475,0.0
ML207992,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML207992.npy,"(64, 431)",float32,-45.40937762982331,13.80397749181796,-46.12556838989258,-63.46436767578125,-26.900989341735837,0.0
ML207995,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML207995.npy,"(64, 431)",float32,-43.49171874850228,14.193320677920033,-42.84782791137695,-62.90505599975586,-25.874970436096188,0.0
ML207996,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML207996.npy,"(64, 431)",float32,-39.18209829687934,13.708210744220883,-38.98837661743164,-56.962974548339844,-22.16718692779541,0.0
ML208214,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML208214.npy,"(64, 431)",float32,-60.28276932032092,20.91932593824953,-65.02176666259766,-80.0,-31.447888183593747,0.0
ML208219,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML208219.npy,"(64, 431)",float32,-53.68476378976469,20.275029858988397,-49.27079391479492,-80.0,-27.796458816528318,0.0
ML208220,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML208220.npy,"(64, 431)",float32,-50.66318970320535,19.231273774659037,-48.23837661743164,-80.0,-26.143677902221672,0.0
ML506564041,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML506564041.npy,"(64, 431)",float32,-57.49752408335215,16.99205602215945,-61.203691482543945,-75.73835906982421,-34.05377044677733,0.0
ML506564801,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML506564801.npy,"(64, 431)",float32,-52.56650106837053,12.046467735465422,-55.70143508911133,-64.00978927612304,-36.78623352050781,0.0
ML634748996,upland_chorus_frog,data\spectrograms\upland_chorus_frog\ML634748996.npy,"(64, 431)",float32,-51.93879188324072,19.27849785686535,-48.58873748779297,-80.0,-28.367729949951173,0.0
Upland_Chorus_Frog___Pseudacris_feriarum,upland_chorus_frog,data\spectrograms\upland_chorus_frog\Upland_Chorus_Frog___Pseudacris_feriarum.npy,"(64, 431)",float32,-61.329778393155735,18.595729932743644,-63.88138961791992,-80.0,-33.764018249511714,0.0
XC883074_-_Upland_Chorus_Frog_-_Pseudacris_feriarum,upland_chorus_frog,data\spectrograms\upland_chorus_frog\XC883074_-_Upland_Chorus_Frog_-_Pseudacris_feriarum.npy,"(64, 431)",float32,-47.94616704586279,12.076852487356287,-49.92306709289551,-60.71963043212891,-32.26247863769531,0.0
XC883077_-_Upland_Chorus_Frog_-_Pseudacris_feriarum,upland_chorus_frog,data\spectrograms\upland_chorus_frog\XC883077_-_Upland_Chorus_Frog_-_Pseudacris_feriarum.npy,"(64, 431)",float32,-51.0590751689714,19.428403238697907,-48.8364372253418,-80.0,-27.961162185668936,0.0
XC883084_-_Upland_Chorus_Frog_-_Pseudacris_feriarum,upland_chorus_frog,data\spectrograms\upland_chorus_frog\XC883084_-_Upland_Chorus_Frog_-_Pseudacris_feriarum.npy,"(64, 431)",float32,-50.09444969327226,11.217288784938361,-52.126277923583984,-62.05158157348633,-35.122697830200195,0.0
XC883085_-_Upland_Chorus_Frog_-_Pseudacris_feriarum,upland_chorus_frog,data\spectrograms\upland_chorus_frog\XC883085_-_Upland_Chorus_Frog_-_Pseudacris_feriarum.npy,"(64, 431)",float32,-52.07965999381863,13.873609800681075,-53.47353744506836,-68.38437728881836,-33.60813903808594,0.0
